slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
3427,6782.489349,0.000000,42.000000,84.049600,0.000000,6.768802
3430,6782.489349,0.000000,42.000000,82.545422,0.000000,343.454039
3433,6782.489349,0.000000,42.000000,81.041244,0.000000,320.139276
3436,6782.489349,0.000000,42.000000,79.537065,0.000000,296.824513
3437,6782.489349,0.000000,42.000000,79.035673,0.000000,289.052925
3438,6782.489349,0.000000,42.000000,78.534280,0.000000,281.281337
3441,6782.489349,0.000000,42.000000,77.030102,0.000000,257.966574
3444,6782.489349,0.000000,42.000000,75.525923,0.000000,234.651811
3447,6782.489349,0.000000,42.000000,74.021745,0.000000,211.337047
3450,6782.489349,0.000000,42.000000,72.517567,0.000000,188.022284
3455,6782.489349,0.000000,42.000000,70.010603,0.000000,149.164345
3458,6782.489349,0.000000,42.000000,68.506425,0.000000,125.849582
3461,6782.489349,0.000000,42.000000,67.002246,0.000000,102.534819
3464,6782.489349,0.000000,42.000000,65.498068,0.000000,79.220056
3469,6782.489349,0.000000,42.000000,62.991104,0.000000,40.362117
3472,6782.489349,0.000000,42.000000,61.486926,0.000000,17.047354
3475,6782.489349,0.000000,42.000000,59.982748,0.000000,353.732591
3478,6782.489349,0.000000,42.000000,58.478570,0.000000,330.417827
3483,6782.489349,0.000000,42.000000,55.971606,0.000000,291.559889
3486,6782.489349,0.000000,42.000000,54.467427,0.000000,268.245125
3489,6782.489349,0.000000,42.000000,52.963249,0.000000,244.930362
3492,6782.489349,0.000000,42.000000,51.459071,0.000000,221.615599
3495,6782.489349,0.000000,42.000000,49.954893,0.000000,198.300836
3500,6782.489349,0.000000,42.000000,47.447929,0.000000,159.442897
3503,6782.489349,0.000000,42.000000,45.943751,0.000000,136.128134
3506,6782.489349,0.000000,42.000000,44.439572,0.000000,112.813370
3509,6782.489349,0.000000,42.000000,42.935394,0.000000,89.498607
3514,6782.489349,0.000000,42.000000,40.428430,0.000000,50.640669
3517,6782.489349,0.000000,42.000000,38.924252,0.000000,27.325905
3520,6782.489349,0.000000,42.000000,37.420074,0.000000,4.011142
3523,6782.489349,0.000000,42.000000,35.915895,0.000000,340.696379
3526,6782.489349,0.000000,42.000000,34.411717,0.000000,317.381616
3528,6782.489349,0.000000,42.000000,33.408932,0.000000,301.838440
3531,6782.489349,0.000000,42.000000,31.904753,0.000000,278.523677
3534,6782.489349,0.000000,42.000000,30.400575,0.000000,255.208914
3537,6782.489349,0.000000,42.000000,28.896397,0.000000,231.894150
3540,6782.489349,0.000000,42.000000,27.392219,0.000000,208.579387
3542,6782.489349,0.000000,42.000000,26.389433,0.000000,193.036212
3545,6782.489349,0.000000,42.000000,24.885255,0.000000,169.721448
3548,6782.489349,0.000000,42.000000,23.381076,0.000000,146.406685
3551,6782.489349,0.000000,42.000000,21.876898,0.000000,123.091922
3554,6782.489349,0.000000,42.000000,20.372720,0.000000,99.777159
3556,6782.489349,0.000000,42.000000,19.369934,0.000000,84.233983
3559,6782.489349,0.000000,42.000000,17.865756,0.000000,60.919220
3562,6782.489349,0.000000,42.000000,16.361578,0.000000,37.604457
3565,6782.489349,0.000000,42.000000,14.857400,0.000000,14.289694
3568,6782.489349,0.000000,42.000000,13.353221,0.000000,350.974930
3573,6782.489349,0.000000,42.000000,10.846258,0.000000,312.116992
3576,6782.489349,0.000000,42.000000,9.342079,0.000000,288.802228
3579,6782.489349,0.000000,42.000000,7.837901,0.000000,265.487465
3582,6782.489349,0.000000,42.000000,6.333723,0.000000,242.172702
3585,6782.489349,0.000000,42.000000,4.829544,0.000000,218.857939
3587,6782.489349,0.000000,42.000000,3.826759,0.000000,203.314763
3590,6782.489349,0.000000,42.000000,2.322581,0.000000,180.000000
3593,6782.489349,0.000000,42.000000,0.818402,0.000000,156.685237
3596,6782.489349,0.000000,42.000000,359.314224,0.000000,133.370474
3599,6782.489349,0.000000,42.000000,357.810046,0.000000,110.055710
3600,6782.489349,0.000000,42.000000,357.308653,0.000000,102.284123
3601,6782.489349,0.000000,42.000000,356.807260,0.000000,94.512535
3604,6782.489349,0.000000,42.000000,355.303082,0.000000,71.197772
3607,6782.489349,0.000000,42.000000,353.798904,0.000000,47.883008
3610,6782.489349,0.000000,42.000000,352.294725,0.000000,24.568245
3613,6782.489349,0.000000,42.000000,350.790547,0.000000,1.253482
3618,6782.489349,0.000000,42.000000,348.283583,0.000000,322.395543
3621,6782.489349,0.000000,42.000000,346.779405,0.000000,299.080780
3624,6782.489349,0.000000,42.000000,345.275227,0.000000,275.766017
3627,6782.489349,0.000000,42.000000,343.771049,0.000000,252.451253
3632,6782.489349,0.000000,42.000000,341.264085,0.000000,213.593315
3635,6782.489349,0.000000,42.000000,339.759907,0.000000,190.278552
3638,6782.489349,0.000000,42.000000,338.255728,0.000000,166.963788
3641,6782.489349,0.000000,42.000000,336.751550,0.000000,143.649025
3644,6782.489349,0.000000,42.000000,335.247372,0.000000,120.334262
3646,6782.489349,0.000000,42.000000,334.244586,0.000000,104.791086
3649,6782.489349,0.000000,42.000000,332.740408,0.000000,81.476323
3652,6782.489349,0.000000,42.000000,331.236230,0.000000,58.161560
3655,6782.489349,0.000000,42.000000,329.732051,0.000000,34.846797
3658,6782.489349,0.000000,42.000000,328.227873,0.000000,11.532033
3663,6782.489349,0.000000,42.000000,325.720909,0.000000,332.674095
3666,6782.489349,0.000000,42.000000,324.216731,0.000000,309.359331
3669,6782.489349,0.000000,42.000000,322.712553,0.000000,286.044568
3672,6782.489349,0.000000,42.000000,321.208375,0.000000,262.729805
3677,6782.489349,0.000000,42.000000,318.701411,0.000000,223.871866
3680,6782.489349,0.000000,42.000000,317.197232,0.000000,200.557103
3683,6782.489349,0.000000,42.000000,315.693054,0.000000,177.242340
3686,6782.489349,0.000000,42.000000,314.188876,0.000000,153.927577
3691,6782.489349,0.000000,42.000000,311.681912,0.000000,115.069638
3694,6782.489349,0.000000,42.000000,310.177734,0.000000,91.754875
3697,6782.489349,0.000000,42.000000,308.673556,0.000000,68.440111
3700,6782.489349,0.000000,42.000000,307.169377,0.000000,45.125348
3703,6782.489349,0.000000,42.000000,305.665199,0.000000,21.810585
3708,6782.489349,0.000000,42.000000,303.158235,0.000000,342.952646
3711,6782.489349,0.000000,42.000000,301.654057,0.000000,319.637883
3714,6782.489349,0.000000,42.000000,300.149879,0.000000,296.323120
3717,6782.489349,0.000000,42.000000,298.645700,0.000000,273.008357
3719,6782.489349,0.000000,42.000000,297.642915,0.000000,257.465181
3722,6782.489349,0.000000,42.000000,296.138737,0.000000,234.150418
3725,6782.489349,0.000000,42.000000,294.634558,0.000000,210.835655
3728,6782.489349,0.000000,42.000000,293.130380,0.000000,187.520891
3731,6782.489349,0.000000,42.000000,291.626202,0.000000,164.206128
3736,6782.489349,0.000000,42.000000,289.119238,0.000000,125.348189
3739,6782.489349,0.000000,42.000000,287.615060,0.000000,102.033426
3742,6782.489349,0.000000,42.000000,286.110881,0.000000,78.718663
3745,6782.489349,0.000000,42.000000,284.606703,0.000000,55.403900
3748,6782.489349,0.000000,42.000000,283.102525,0.000000,32.089136
3750,6782.489349,0.000000,42.000000,282.099739,0.000000,16.545961
3753,6782.489349,0.000000,42.000000,280.595561,0.000000,353.231198
3756,6782.489349,0.000000,42.000000,279.091383,0.000000,329.916435
3759,6782.489349,0.000000,42.000000,277.587205,0.000000,306.601671
3762,6782.489349,0.000000,42.000000,276.083026,0.000000,283.286908
3763,6782.489349,0.000000,42.000000,275.581634,0.000000,275.515320
3764,6782.489349,0.000000,42.000000,275.080241,0.000000,267.743733
3767,6782.489349,0.000000,42.000000,273.576063,0.000000,244.428969
3770,6782.489349,0.000000,42.000000,272.071884,0.000000,221.114206
3773,6782.489349,0.000000,42.000000,270.567706,0.000000,197.799443
3776,6782.489349,0.000000,42.000000,269.063528,0.000000,174.484680
3781,6782.489349,0.000000,42.000000,266.556564,0.000000,135.626741
3784,6782.489349,0.000000,42.000000,265.052386,0.000000,112.311978
3787,6782.489349,0.000000,42.000000,263.548207,0.000000,88.997214
3790,6782.489349,0.000000,42.000000,262.044029,0.000000,65.682451
