slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
6335,6932.386159,0.000000,47.000000,80.476880,0.000000,235.153203
6338,6932.386159,0.000000,47.000000,78.972702,0.000000,212.590529
6341,6932.386159,0.000000,47.000000,77.468524,0.000000,190.027855
6344,6932.386159,0.000000,47.000000,75.964345,0.000000,167.465181
6347,6932.386159,0.000000,47.000000,74.460167,0.000000,144.902507
6350,6932.386159,0.000000,47.000000,72.955989,0.000000,122.339833
6353,6932.386159,0.000000,47.000000,71.451811,0.000000,99.777159
6356,6932.386159,0.000000,47.000000,69.947632,0.000000,77.214485
6359,6932.386159,0.000000,47.000000,68.443454,0.000000,54.651811
6362,6932.386159,0.000000,47.000000,66.939276,0.000000,32.089136
6365,6932.386159,0.000000,47.000000,65.435097,0.000000,9.526462
6367,6932.386159,0.000000,47.000000,64.432312,0.000000,354.484680
6371,6932.386159,0.000000,47.000000,62.426741,0.000000,324.401114
6374,6932.386159,0.000000,47.000000,60.922563,0.000000,301.838440
6377,6932.386159,0.000000,47.000000,59.418384,0.000000,279.275766
6379,6932.386159,0.000000,47.000000,58.415599,0.000000,264.233983
6383,6932.386159,0.000000,47.000000,56.410028,0.000000,234.150418
6385,6932.386159,0.000000,47.000000,55.407242,0.000000,219.108635
6389,6932.386159,0.000000,47.000000,53.401671,0.000000,189.025070
6391,6932.386159,0.000000,47.000000,52.398886,0.000000,173.983287
6394,6932.386159,0.000000,47.000000,50.894708,0.000000,151.420613
6397,6932.386159,0.000000,47.000000,49.390529,0.000000,128.857939
6400,6932.386159,0.000000,47.000000,47.886351,0.000000,106.295265
6403,6932.386159,0.000000,47.000000,46.382173,0.000000,83.732591
6406,6932.386159,0.000000,47.000000,44.877994,0.000000,61.169916
6409,6932.386159,0.000000,47.000000,43.373816,0.000000,38.607242
6412,6932.386159,0.000000,47.000000,41.869638,0.000000,16.044568
6415,6932.386159,0.000000,47.000000,40.365460,0.000000,353.481894
6418,6932.386159,0.000000,47.000000,38.861281,0.000000,330.919220
6421,6932.386159,0.000000,47.000000,37.357103,0.000000,308.356546
6424,6932.386159,0.000000,47.000000,35.852925,0.000000,285.793872
6427,6932.386159,0.000000,47.000000,34.348747,0.000000,263.231198
6430,6932.386159,0.000000,47.000000,32.844568,0.000000,240.668524
6433,6932.386159,0.000000,47.000000,31.340390,0.000000,218.105850
6436,6932.386159,0.000000,47.000000,29.836212,0.000000,195.543175
6439,6932.386159,0.000000,47.000000,28.332033,0.000000,172.980501
6442,6932.386159,0.000000,47.000000,26.827855,0.000000,150.417827
6445,6932.386159,0.000000,47.000000,25.323677,0.000000,127.855153
6448,6932.386159,0.000000,47.000000,23.819499,0.000000,105.292479
6451,6932.386159,0.000000,47.000000,22.315320,0.000000,82.729805
6454,6932.386159,0.000000,47.000000,20.811142,0.000000,60.167131
6457,6932.386159,0.000000,47.000000,19.306964,0.000000,37.604457
6460,6932.386159,0.000000,47.000000,17.802786,0.000000,15.041783
