slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
18242,6782.489349,0.000000,51.000000,155.697008,0.000000,70.696379
18244,6782.489349,0.000000,51.000000,156.699793,0.000000,55.153203
18250,6782.489349,0.000000,51.000000,159.708150,0.000000,8.523677
18256,6782.489349,0.000000,51.000000,162.716506,0.000000,321.894150
18257,6782.489349,0.000000,51.000000,163.217899,0.000000,314.122563
18277,6782.489349,0.000000,51.000000,173.245754,0.000000,158.690808
18281,6782.489349,0.000000,51.000000,175.251325,0.000000,127.604457
18285,6782.489349,0.000000,51.000000,177.256896,0.000000,96.518106
18287,6782.489349,0.000000,51.000000,178.259682,0.000000,80.974930
18295,6782.489349,0.000000,51.000000,182.270824,0.000000,18.802228
18299,6782.489349,0.000000,51.000000,184.276395,0.000000,347.715877
18301,6782.489349,0.000000,51.000000,185.279181,0.000000,332.172702
18305,6782.489349,0.000000,51.000000,187.284752,0.000000,301.086351
18307,6782.489349,0.000000,51.000000,188.287537,0.000000,285.543175
18308,6782.489349,0.000000,51.000000,188.788930,0.000000,277.771588
18310,6782.489349,0.000000,51.000000,189.791715,0.000000,262.228412
18313,6782.489349,0.000000,51.000000,191.295894,0.000000,238.913649
18317,6782.489349,0.000000,51.000000,193.301465,0.000000,207.827298
18320,6782.489349,0.000000,51.000000,194.805643,0.000000,184.512535
18321,6782.489349,0.000000,51.000000,195.307036,0.000000,176.740947
18331,6782.489349,0.000000,51.000000,200.320963,0.000000,99.025070
18338,6782.489349,0.000000,51.000000,203.830713,0.000000,44.623955
18341,6782.489349,0.000000,51.000000,205.334891,0.000000,21.309192
18344,6782.489349,0.000000,51.000000,206.839069,0.000000,357.994429
18351,6782.489349,0.000000,51.000000,210.348818,0.000000,303.593315
18352,6782.489349,0.000000,51.000000,210.850211,0.000000,295.821727
18354,6782.489349,0.000000,51.000000,211.852997,0.000000,280.278552
18356,6782.489349,0.000000,51.000000,212.855782,0.000000,264.735376
18358,6782.489349,0.000000,51.000000,213.858568,0.000000,249.192201
18362,6782.489349,0.000000,51.000000,215.864139,0.000000,218.105850
18363,6782.489349,0.000000,51.000000,216.365531,0.000000,210.334262
18364,6782.489349,0.000000,51.000000,216.866924,0.000000,202.562674
18370,6782.489349,0.000000,51.000000,219.875281,0.000000,155.933148
18372,6782.489349,0.000000,51.000000,220.878066,0.000000,140.389972
18379,6782.489349,0.000000,51.000000,224.387816,0.000000,85.988858
18383,6782.489349,0.000000,51.000000,226.393387,0.000000,54.902507
18393,6782.489349,0.000000,51.000000,231.407314,0.000000,337.186630
18394,6782.489349,0.000000,51.000000,231.908707,0.000000,329.415042
18395,6782.489349,0.000000,51.000000,232.410100,0.000000,321.643454
18396,6782.489349,0.000000,51.000000,232.911492,0.000000,313.871866
18402,6782.489349,0.000000,51.000000,235.919849,0.000000,267.242340
18407,6782.489349,0.000000,51.000000,238.426813,0.000000,228.384401
18415,6782.489349,0.000000,51.000000,242.437955,0.000000,166.211699
18420,6782.489349,0.000000,51.000000,244.944919,0.000000,127.353760
18422,6782.489349,0.000000,51.000000,245.947704,0.000000,111.810585
18426,6782.489349,0.000000,51.000000,247.953275,0.000000,80.724234
18431,6782.489349,0.000000,51.000000,250.460239,0.000000,41.866295
