slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
35762,6782.489349,0.000000,54.000000,290.807799,0.000000,352.479109
35764,6782.489349,0.000000,54.000000,291.810585,0.000000,336.935933
35766,6782.489349,0.000000,54.000000,292.813370,0.000000,321.392758
35768,6782.489349,0.000000,54.000000,293.816156,0.000000,305.849582
35770,6782.489349,0.000000,54.000000,294.818942,0.000000,290.306407
35772,6782.489349,0.000000,54.000000,295.821727,0.000000,274.763231
35774,6782.489349,0.000000,54.000000,296.824513,0.000000,259.220056
35776,6782.489349,0.000000,54.000000,297.827298,0.000000,243.676880
35778,6782.489349,0.000000,54.000000,298.830084,0.000000,228.133705
35780,6782.489349,0.000000,54.000000,299.832869,0.000000,212.590529
35782,6782.489349,0.000000,54.000000,300.835655,0.000000,197.047354
35784,6782.489349,0.000000,54.000000,301.838440,0.000000,181.504178
35786,6782.489349,0.000000,54.000000,302.841226,0.000000,165.961003
35788,6782.489349,0.000000,54.000000,303.844011,0.000000,150.417827
35790,6782.489349,0.000000,54.000000,304.846797,0.000000,134.874652
35792,6782.489349,0.000000,54.000000,305.849582,0.000000,119.331476
35794,6782.489349,0.000000,54.000000,306.852368,0.000000,103.788301
35796,6782.489349,0.000000,54.000000,307.855153,0.000000,88.245125
35798,6782.489349,0.000000,54.000000,308.857939,0.000000,72.701950
35800,6782.489349,0.000000,54.000000,309.860724,0.000000,57.158774
35802,6782.489349,0.000000,54.000000,310.863510,0.000000,41.615599
35804,6782.489349,0.000000,54.000000,311.866295,0.000000,26.072423
35806,6782.489349,0.000000,54.000000,312.869081,0.000000,10.529248
35808,6782.489349,0.000000,54.000000,313.871866,0.000000,354.986072
35810,6782.489349,0.000000,54.000000,314.874652,0.000000,339.442897
35812,6782.489349,0.000000,54.000000,315.877437,0.000000,323.899721
35814,6782.489349,0.000000,54.000000,316.880223,0.000000,308.356546
35816,6782.489349,0.000000,54.000000,317.883008,0.000000,292.813370
35818,6782.489349,0.000000,54.000000,318.885794,0.000000,277.270195
