slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
8998,6782.489349,0.000000,71.000000,196.177195,0.000000,271.253482
9000,6782.489349,0.000000,71.000000,197.179980,0.000000,255.710306
9002,6782.489349,0.000000,71.000000,198.182766,0.000000,240.167131
9005,6782.489349,0.000000,71.000000,199.686944,0.000000,216.852368
9006,6782.489349,0.000000,71.000000,200.188337,0.000000,209.080780
9008,6782.489349,0.000000,71.000000,201.191122,0.000000,193.537604
9014,6782.489349,0.000000,71.000000,204.199479,0.000000,146.908078
9016,6782.489349,0.000000,71.000000,205.202264,0.000000,131.364903
9018,6782.489349,0.000000,71.000000,206.205050,0.000000,115.821727
9023,6782.489349,0.000000,71.000000,208.712014,0.000000,76.963788
9024,6782.489349,0.000000,71.000000,209.213406,0.000000,69.192201
9031,6782.489349,0.000000,71.000000,212.723156,0.000000,14.791086
9033,6782.489349,0.000000,71.000000,213.725941,0.000000,359.247911
9035,6782.489349,0.000000,71.000000,214.728727,0.000000,343.704735
9036,6782.489349,0.000000,71.000000,215.230120,0.000000,335.933148
9039,6782.489349,0.000000,71.000000,216.734298,0.000000,312.618384
9041,6782.489349,0.000000,71.000000,217.737083,0.000000,297.075209
9043,6782.489349,0.000000,71.000000,218.739869,0.000000,281.532033
9046,6782.489349,0.000000,71.000000,220.244047,0.000000,258.217270
9048,6782.489349,0.000000,71.000000,221.246833,0.000000,242.674095
9049,6782.489349,0.000000,71.000000,221.748225,0.000000,234.902507
9050,6782.489349,0.000000,71.000000,222.249618,0.000000,227.130919
9054,6782.489349,0.000000,71.000000,224.255189,0.000000,196.044568
9056,6782.489349,0.000000,71.000000,225.257975,0.000000,180.501393
9058,6782.489349,0.000000,71.000000,226.260760,0.000000,164.958217
9060,6782.489349,0.000000,71.000000,227.263546,0.000000,149.415042
9064,6782.489349,0.000000,71.000000,229.269117,0.000000,118.328691
9066,6782.489349,0.000000,71.000000,230.271902,0.000000,102.785515
9067,6782.489349,0.000000,71.000000,230.773295,0.000000,95.013928
9068,6782.489349,0.000000,71.000000,231.274688,0.000000,87.242340
9069,6782.489349,0.000000,71.000000,231.776081,0.000000,79.470752
9072,6782.489349,0.000000,71.000000,233.280259,0.000000,56.155989
9074,6782.489349,0.000000,71.000000,234.283044,0.000000,40.612813
9082,6782.489349,0.000000,71.000000,238.294186,0.000000,338.440111
9086,6782.489349,0.000000,71.000000,240.299757,0.000000,307.353760
9089,6782.489349,0.000000,71.000000,241.803936,0.000000,284.038997
9092,6782.489349,0.000000,71.000000,243.308114,0.000000,260.724234
9095,6782.489349,0.000000,71.000000,244.812292,0.000000,237.409471
9096,6782.489349,0.000000,71.000000,245.313685,0.000000,229.637883
9097,6782.489349,0.000000,71.000000,245.815078,0.000000,221.866295
9098,6782.489349,0.000000,71.000000,246.316470,0.000000,214.094708
9104,6782.489349,0.000000,71.000000,249.324827,0.000000,167.465181
9107,6782.489349,0.000000,71.000000,250.829005,0.000000,144.150418
9108,6782.489349,0.000000,71.000000,251.330398,0.000000,136.378830
9110,6782.489349,0.000000,71.000000,252.333184,0.000000,120.835655
9111,6782.489349,0.000000,71.000000,252.834576,0.000000,113.064067
9121,6782.489349,0.000000,71.000000,257.848504,0.000000,35.348189
9123,6782.489349,0.000000,71.000000,258.851289,0.000000,19.805014
9125,6782.489349,0.000000,71.000000,259.854075,0.000000,4.261838
9126,6782.489349,0.000000,71.000000,260.355468,0.000000,356.490251
9127,6782.489349,0.000000,71.000000,260.856860,0.000000,348.718663
9129,6782.489349,0.000000,71.000000,261.859646,0.000000,333.175487
9130,6782.489349,0.000000,71.000000,262.361039,0.000000,325.403900
9138,6782.489349,0.000000,71.000000,266.372181,0.000000,263.231198
9139,6782.489349,0.000000,71.000000,266.873574,0.000000,255.459610
